id,age_months,age_years_full,age_years,a_c_order,tb_fb,consis,index,other,belief,condition,sex,experimenter,counterbalancing_order,asp_CoL_order,tb_fb_order,included,incomplete_data,reason_exlusion,Remarks,changed_wrong_live_coding,CQ_object,CQ_location,TQ,CQ_object2,res_t,CQ_location_res,trial
117,64,5,5.390710382513661,FAM,NA,NA,2,"Trial 8 (2. col. FB): ENTER bei wofür(f/k), da zuerst gar keine Antwort und bei Wiederholen ""idk"" ",FAM,CoL,w,Melissa,11,asp_first,tb_first,main,no,NA,NA,NA,TRUE,1,1,NA,self,q,2
118,85,7,7.139344262295082,FAM,NA,NA,1,,FAM,CoL,w,Melissa,58,CoL_first,fb_first,main,no,NA,NA,NA,TRUE,1,1,NA,wind,ü,1
118,85,7,7.139344262295082,FAM,NA,NA,2,,FAM,CoL,w,Melissa,58,CoL_first,fb_first,main,no,NA,NA,NA,TRUE,1,1,NA,self,ü,2
119,92,7,7.691256830601093,FAM,NA,NA,1,,FAM,CoL,w,Melissa,12,asp_first,tb_first,main,no,NA,"FAM-Trials: bei Nr. 2 bei w/p mit Wind geantwortet, habe dann entsprechend korrigiert, Kind: ""Aber die haben doch gerade gesagt, es zieht ein Sturm auf."", habe dann erklärt, dass der Pirat es geschafft hat. gegen den Sturm anzupaddeln und selbst zu der Insel gefahren ist; bei Nr. 3 was(f/k) falsch, was_2(f/k) richtig; bei Test-Trials (beide asp. FB): bei glaubt(q/ü) jeweils mit tatsächlichem Ort geantwortet, bei meiner Korrektur hat Kind dann gesagt ""Aber der Pirat hat das doch jetzt  gesehen, dass die Piratin die Tröte rüber gebracht hat, also weiß er doch, wo die Lupe ist."" -- habe dann nochmal gesagt, dass er ja aber nicht weiß, dass Lupe = Tröte (bei weiß_a(y/n) hatte sie auch richtig geantwortet)",NA,TRUE,1,1,NA,wind,q,1
119,92,7,7.691256830601093,FAM,NA,NA,2,,FAM,CoL,w,Melissa,12,asp_first,tb_first,main,no,NA,"FAM-Trials: bei Nr. 2 bei w/p mit Wind geantwortet, habe dann entsprechend korrigiert, Kind: ""Aber die haben doch gerade gesagt, es zieht ein Sturm auf."", habe dann erklärt, dass der Pirat es geschafft hat. gegen den Sturm anzupaddeln und selbst zu der Insel gefahren ist; bei Nr. 3 was(f/k) falsch, was_2(f/k) richtig; bei Test-Trials (beide asp. FB): bei glaubt(q/ü) jeweils mit tatsächlichem Ort geantwortet, bei meiner Korrektur hat Kind dann gesagt ""Aber der Pirat hat das doch jetzt  gesehen, dass die Piratin die Tröte rüber gebracht hat, also weiß er doch, wo die Lupe ist."" -- habe dann nochmal gesagt, dass er ja aber nicht weiß, dass Lupe = Tröte (bei weiß_a(y/n) hatte sie auch richtig geantwortet)",NA,TRUE,1,0,NA,wind,q,2
119,92,7,7.691256830601093,FAM,NA,NA,3,,FAM,CoL,w,Melissa,12,asp_first,tb_first,main,no,NA,"FAM-Trials: bei Nr. 2 bei w/p mit Wind geantwortet, habe dann entsprechend korrigiert, Kind: ""Aber die haben doch gerade gesagt, es zieht ein Sturm auf."", habe dann erklärt, dass der Pirat es geschafft hat. gegen den Sturm anzupaddeln und selbst zu der Insel gefahren ist; bei Nr. 3 was(f/k) falsch, was_2(f/k) richtig; bei Test-Trials (beide asp. FB): bei glaubt(q/ü) jeweils mit tatsächlichem Ort geantwortet, bei meiner Korrektur hat Kind dann gesagt ""Aber der Pirat hat das doch jetzt  gesehen, dass die Piratin die Tröte rüber gebracht hat, also weiß er doch, wo die Lupe ist."" -- habe dann nochmal gesagt, dass er ja aber nicht weiß, dass Lupe = Tröte (bei weiß_a(y/n) hatte sie auch richtig geantwortet)",NA,FALSE,1,1,TRUE,self,ü,3
120,88,7,7.409836065573771,FAM,NA,NA,1,,FAM,CoL,w,Melissa,59,CoL_first,fb_first,main,no,NA,NA,NA,TRUE,1,1,NA,wind,ü,1
120,88,7,7.409836065573771,FAM,NA,NA,2,,FAM,CoL,w,Melissa,59,CoL_first,fb_first,main,no,NA,NA,NA,TRUE,1,1,NA,self,q,2
121,88,7,7.333333333333333,FAM,NA,NA,1,"10. Trial (3. asp. tb): ENTER geklickt bei wofür(f/k), da Antworten wie ""Feder-Pfeife"" / ""Feder-Tröte"" --> kann aber vermutlich als (k) gewertet werden",FAM,CoL,m,Melissa,34,CoL_first,tb_first,main,no,NA,NA,NA,TRUE,1,1,NA,wind,ü,1
121,88,7,7.333333333333333,FAM,NA,NA,2,"10. Trial (3. asp. tb): ENTER geklickt bei wofür(f/k), da Antworten wie ""Feder-Pfeife"" / ""Feder-Tröte"" --> kann aber vermutlich als (k) gewertet werden",FAM,CoL,m,Melissa,34,CoL_first,tb_first,main,no,NA,NA,NA,TRUE,1,1,NA,self,ü,2
122,77,6,6.46448087431694,FAM,NA,NA,1,,FAM,CoL,w,Melissa,22,asp_first,fb_first,main,no,NA,NA,NA,TRUE,1,0,NA,wind,ü,1
122,77,6,6.46448087431694,FAM,NA,NA,2,,FAM,CoL,w,Melissa,22,asp_first,fb_first,main,no,NA,NA,NA,TRUE,1,1,NA,wind,ü,2
122,77,6,6.46448087431694,FAM,NA,NA,4,,FAM,CoL,w,Melissa,22,asp_first,fb_first,main,no,NA,NA,NA,TRUE,1,1,NA,self,q,3
123,90,7,7.579234972677596,FAM,NA,NA,1,,FAM,CoL,m,Melissa,32,asp_first,fb_first,main,no,NA,NA,NA,TRUE,1,0,NA,wind,q,1
123,90,7,7.579234972677596,FAM,NA,NA,2,,FAM,CoL,m,Melissa,32,asp_first,fb_first,main,no,NA,NA,NA,TRUE,1,1,NA,wind,q,2
123,90,7,7.579234972677596,FAM,NA,NA,4,,FAM,CoL,m,Melissa,32,asp_first,fb_first,main,no,NA,NA,NA,TRUE,1,1,NA,self,ü,3
124,49,4,4.117486338797814,FAM,NA,NA,1,/,FAM,CoL,w,Eva,55,CoL_first,fb_first,main,no,NA,NA,NA,TRUE,1,1,NA,self,ü,1
124,49,4,4.117486338797814,FAM,NA,NA,2,/,FAM,CoL,w,Eva,55,CoL_first,fb_first,main,no,NA,NA,NA,TRUE,1,1,NA,wind,q,2
125,89,7,7.450819672131147,FAM,NA,NA,1,/,FAM,CoL,m,Eva,56,CoL_first,fb_first,main,no,NA,NA,NA,TRUE,1,1,NA,self,q,1
125,89,7,7.450819672131147,FAM,NA,NA,2,/,FAM,CoL,m,Eva,56,CoL_first,fb_first,main,no,NA,NA,NA,TRUE,1,1,NA,wind,q,2
126,95,7,7.967213114754099,FAM,NA,NA,1,/,FAM,CoL,w,Eva,14,asp_first,tb_first,main,no,NA,NA,NA,TRUE,1,0,NA,wind,ü,1
126,95,7,7.967213114754099,FAM,NA,NA,2,/,FAM,CoL,w,Eva,14,asp_first,tb_first,main,no,NA,NA,NA,TRUE,1,1,NA,wind,ü,2
126,95,7,7.967213114754099,FAM,NA,NA,4,/,FAM,CoL,w,Eva,14,asp_first,tb_first,main,no,NA,NA,NA,TRUE,1,1,NA,self,q,3
127,82,6,6.868852459016393,FAM,NA,NA,1,/,FAM,CoL,m,Eva,58,CoL_first,fb_first,main,no,NA,NA,NA,TRUE,1,1,NA,wind,ü,1
127,82,6,6.868852459016393,FAM,NA,NA,2,/,FAM,CoL,m,Eva,58,CoL_first,fb_first,main,no,NA,NA,NA,TRUE,1,1,NA,self,ü,2
128,49,4,4.092896174863388,FAM,NA,NA,1,Dropout (2. + 3. Famtrial falsch),FAM,CoL,m,Eva,59,CoL_first,fb_first,dropout,no,error in familiarization,Fehler in 2. + 3. Famtrial (bei Testfrage Wind/selbst),NA,TRUE,1,1,NA,wind,ü,1
128,49,4,4.092896174863388,FAM,NA,NA,2,Dropout (2. + 3. Famtrial falsch),FAM,CoL,m,Eva,59,CoL_first,fb_first,dropout,no,error in familiarization,Fehler in 2. + 3. Famtrial (bei Testfrage Wind/selbst),NA,TRUE,1,0,NA,wind,q,2
128,49,4,4.092896174863388,FAM,NA,NA,3,Dropout (2. + 3. Famtrial falsch),FAM,CoL,m,Eva,59,CoL_first,fb_first,dropout,no,error in familiarization,Fehler in 2. + 3. Famtrial (bei Testfrage Wind/selbst),NA,TRUE,1,0,NA,wind,q,3
129,55,4,4.592896174863388,FAM,NA,NA,1,/,FAM,CoL,w,Eva,59,CoL_first,fb_first,main,no,NA,NA,NA,TRUE,1,1,NA,wind,ü,1
129,55,4,4.592896174863388,FAM,NA,NA,2,/,FAM,CoL,w,Eva,59,CoL_first,fb_first,main,no,NA,NA,NA,TRUE,1,1,NA,self,q,2
130,75,6,6.306010928961749,FAM,NA,NA,1,/,FAM,CoL,w,Eva,15,asp_first,tb_first,main,no,NA,NA,NA,TRUE,1,1,NA,self,ü,1
130,75,6,6.306010928961749,FAM,NA,NA,2,/,FAM,CoL,w,Eva,15,asp_first,tb_first,main,no,NA,NA,NA,TRUE,1,1,NA,wind,q,2
131,79,6,6.644808743169399,FAM,NA,NA,1,/,FAM,CoL,m,Eva,60,CoL_first,fb_first,main,no,NA,NA,NA,TRUE,1,1,NA,wind,q,1
131,79,6,6.644808743169399,FAM,NA,NA,2,/,FAM,CoL,m,Eva,60,CoL_first,fb_first,main,no,NA,NA,NA,TRUE,1,1,NA,self,q,2
132,57,4,4.7923497267759565,FAM,NA,NA,1,/,FAM,CoL,m,Eva,16,asp_first,tb_first,main,no,NA,NA,NA,TRUE,1,0,NA,wind,q,1
132,57,4,4.7923497267759565,FAM,NA,NA,2,/,FAM,CoL,m,Eva,16,asp_first,tb_first,main,no,NA,NA,NA,TRUE,1,1,NA,wind,q,2
132,57,4,4.7923497267759565,FAM,NA,NA,4,/,FAM,CoL,m,Eva,16,asp_first,tb_first,main,no,NA,NA,NA,TRUE,1,1,NA,self,ü,3
133,91,7,7.609289617486339,FAM,NA,NA,1,/,FAM,CoL,m,Eva,61,CoL_first,fb_first,main,no,NA,NA,NA,TRUE,1,1,NA,self,q,1
133,91,7,7.609289617486339,FAM,NA,NA,2,/,FAM,CoL,m,Eva,61,CoL_first,fb_first,main,no,NA,NA,NA,TRUE,1,1,NA,wind,ü,2
134,56,4,4.688524590163935,FAM,NA,NA,1,/,FAM,CoL,w,Eva,62,CoL_first,fb_first,main,no,NA,NA,NA,TRUE,1,1,NA,self,ü,1
134,56,4,4.688524590163935,FAM,NA,NA,2,/,FAM,CoL,w,Eva,62,CoL_first,fb_first,main,no,NA,NA,NA,TRUE,1,1,NA,wind,ü,2
135,62,5,5.23224043715847,FAM,NA,NA,1,/,FAM,CoL,w,Eva,63,CoL_first,fb_first,main,no,NA,NA,NA,TRUE,1,0,NA,wind,ü,1
135,62,5,5.23224043715847,FAM,NA,NA,2,/,FAM,CoL,w,Eva,63,CoL_first,fb_first,main,no,NA,NA,NA,TRUE,1,0,NA,self,q,2
135,62,5,5.23224043715847,FAM,NA,NA,3,/,FAM,CoL,w,Eva,63,CoL_first,fb_first,main,no,NA,NA,NA,TRUE,1,1,NA,wind,q,3
135,62,5,5.23224043715847,FAM,NA,NA,4,/,FAM,CoL,w,Eva,63,CoL_first,fb_first,main,no,NA,NA,NA,TRUE,1,1,NA,self,ü,4
136,71,5,5.937158469945356,FAM,NA,NA,1,/,FAM,CoL,w,Eva,64,CoL_first,fb_first,main,no,NA,NA,NA,TRUE,1,0,NA,wind,q,1
136,71,5,5.937158469945356,FAM,NA,NA,2,/,FAM,CoL,w,Eva,64,CoL_first,fb_first,main,no,NA,NA,NA,TRUE,1,1,NA,wind,q,2
136,71,5,5.937158469945356,FAM,NA,NA,4,/,FAM,CoL,w,Eva,64,CoL_first,fb_first,main,no,NA,NA,NA,TRUE,1,1,NA,self,ü,3
137,48,4,4.032876712328767,FAM,NA,NA,1,Dropout (Testfrage in Fam-Trial 2 und 3 falsch beantwortet),FAM,CoL,m,Eva,19,asp_first,fb_first,dropout,no,error in familiarization,Fehler in 2. + 3. Famtrial (bei Testfrage Wind/selbst),NA,TRUE,1,1,NA,wind,ü,1
137,48,4,4.032876712328767,FAM,NA,NA,2,Dropout (Testfrage in Fam-Trial 2 und 3 falsch beantwortet),FAM,CoL,m,Eva,19,asp_first,fb_first,dropout,no,error in familiarization,Fehler in 2. + 3. Famtrial (bei Testfrage Wind/selbst),NA,TRUE,1,0,NA,wind,q,2
137,48,4,4.032876712328767,FAM,NA,NA,3,Dropout (Testfrage in Fam-Trial 2 und 3 falsch beantwortet),FAM,CoL,m,Eva,19,asp_first,fb_first,dropout,no,error in familiarization,Fehler in 2. + 3. Famtrial (bei Testfrage Wind/selbst),NA,TRUE,1,0,NA,wind,q,3
138,65,5,5.469945355191257,FAM,NA,NA,1,/,FAM,CoL,w,Eva,19,asp_first,fb_first,main,no,NA,NA,NA,TRUE,1,1,NA,wind,ü,1
138,65,5,5.469945355191257,FAM,NA,NA,2,/,FAM,CoL,w,Eva,19,asp_first,fb_first,main,no,NA,NA,NA,TRUE,1,0,NA,wind,q,2
138,65,5,5.469945355191257,FAM,NA,NA,3,/,FAM,CoL,w,Eva,19,asp_first,fb_first,main,no,NA,NA,NA,TRUE,1,1,NA,self,q,3
139,64,5,5.3743169398907105,FAM,NA,NA,1,/,FAM,CoL,w,Eva,34,CoL_first,tb_first,main,no,NA,NA,NA,TRUE,1,1,NA,wind,ü,1
139,64,5,5.3743169398907105,FAM,NA,NA,2,/,FAM,CoL,w,Eva,34,CoL_first,tb_first,main,no,NA,NA,NA,TRUE,1,0,NA,wind,ü,2
139,64,5,5.3743169398907105,FAM,NA,NA,3,/,FAM,CoL,w,Eva,34,CoL_first,tb_first,main,no,NA,NA,NA,TRUE,1,1,NA,self,q,3
140,58,4,4.89344262295082,FAM,NA,NA,1,/,FAM,CoL,m,Eva,20,asp_first,fb_first,main,no,NA,NA,NA,TRUE,1,1,NA,wind,q,1
140,58,4,4.89344262295082,FAM,NA,NA,2,/,FAM,CoL,m,Eva,20,asp_first,fb_first,main,no,NA,NA,NA,TRUE,1,1,NA,self,q,2
141,94,7,7.909836065573771,FAM,NA,NA,1,/,FAM,CoL,m,Eva,21,asp_first,fb_first,main,no,NA,NA,NA,TRUE,1,1,NA,self,q,1
141,94,7,7.909836065573771,FAM,NA,NA,2,/,FAM,CoL,m,Eva,21,asp_first,fb_first,main,no,NA,NA,NA,TRUE,1,1,NA,wind,ü,2
142,50,4,4.204918032786885,FAM,NA,NA,1,/,FAM,CoL,w,Eva,35,CoL_first,tb_first,main,no,NA,NA,NA,TRUE,1,1,NA,wind,ü,1
142,50,4,4.204918032786885,FAM,NA,NA,2,/,FAM,CoL,w,Eva,35,CoL_first,tb_first,main,no,NA,NA,NA,TRUE,1,1,NA,self,q,2
143,73,6,6.1530054644808745,FAM,NA,NA,1,/,FAM,CoL,w,Eva,22,asp_first,fb_first,main,no,NA,NA,NA,TRUE,1,0,NA,wind,ü,1
143,73,6,6.1530054644808745,FAM,NA,NA,2,/,FAM,CoL,w,Eva,22,asp_first,fb_first,main,no,NA,NA,NA,TRUE,1,1,NA,wind,ü,2
143,73,6,6.1530054644808745,FAM,NA,NA,4,/,FAM,CoL,w,Eva,22,asp_first,fb_first,main,no,NA,NA,NA,TRUE,1,1,NA,self,q,3
144,74,6,6.183060109289618,FAM,NA,NA,1,/,FAM,CoL,w,Eva,36,CoL_first,tb_first,main,no,NA,NA,NA,TRUE,1,1,NA,wind,q,1
144,74,6,6.183060109289618,FAM,NA,NA,2,/,FAM,CoL,w,Eva,36,CoL_first,tb_first,main,no,NA,NA,NA,TRUE,1,0,NA,wind,q,2
144,74,6,6.183060109289618,FAM,NA,NA,3,/,FAM,CoL,w,Eva,36,CoL_first,tb_first,main,no,NA,NA,NA,TRUE,1,1,NA,self,ü,3
145,51,4,4.325136612021858,FAM,NA,NA,1,Dropout wegen Fehler in 1. + 4. Fam-Trial ,FAM,CoL,w,Eva,23,asp_first,fb_first,dropout,no,error in familiarization,Fehler in 1. + 4. Famtrial (bei Testfrage Wind/selbst),NA,TRUE,0,0,NA,wind,q,1
145,51,4,4.325136612021858,FAM,NA,NA,2,Dropout wegen Fehler in 1. + 4. Fam-Trial ,FAM,CoL,w,Eva,23,asp_first,fb_first,dropout,no,error in familiarization,Fehler in 1. + 4. Famtrial (bei Testfrage Wind/selbst),NA,TRUE,1,1,NA,wind,q,2
145,51,4,4.325136612021858,FAM,NA,NA,4,Dropout wegen Fehler in 1. + 4. Fam-Trial ,FAM,CoL,w,Eva,23,asp_first,fb_first,dropout,no,error in familiarization,Fehler in 1. + 4. Famtrial (bei Testfrage Wind/selbst),NA,TRUE,1,0,NA,wind,ü,3
146,96,8,8.043835616438356,FAM,NA,NA,1,/,FAM,CoL,w,Eva,37,CoL_first,tb_first,main,no,NA,Geburtsdatum ist 02.04.2016 --> schon 8 Jahre alt,NA,TRUE,1,0,NA,wind,q,1
146,96,8,8.043835616438356,FAM,NA,NA,2,/,FAM,CoL,w,Eva,37,CoL_first,tb_first,main,no,NA,Geburtsdatum ist 02.04.2016 --> schon 8 Jahre alt,NA,TRUE,1,1,NA,wind,ü,2
146,96,8,8.043835616438356,FAM,NA,NA,4,/,FAM,CoL,w,Eva,37,CoL_first,tb_first,main,no,NA,Geburtsdatum ist 02.04.2016 --> schon 8 Jahre alt,NA,TRUE,1,1,NA,self,q,3
147,54,4,4.546448087431694,FAM,NA,NA,1,/,FAM,CoL,m,Eva,23,asp_first,fb_first,main,no,NA,NA,NA,TRUE,1,1,NA,self,ü,1
147,54,4,4.546448087431694,FAM,NA,NA,2,/,FAM,CoL,m,Eva,23,asp_first,fb_first,main,no,NA,NA,NA,TRUE,1,1,NA,wind,q,2
148,93,7,7.80327868852459,FAM,NA,NA,1,/,FAM,CoL,m,Eva,24,asp_first,fb_first,main,no,NA,NA,NA,TRUE,1,0,NA,wind,q,1
148,93,7,7.80327868852459,FAM,NA,NA,2,/,FAM,CoL,m,Eva,24,asp_first,fb_first,main,no,NA,NA,NA,TRUE,1,1,NA,wind,q,2
148,93,7,7.80327868852459,FAM,NA,NA,4,/,FAM,CoL,m,Eva,24,asp_first,fb_first,main,no,NA,NA,NA,TRUE,1,1,NA,self,ü,3
149,70,5,5.863387978142076,FAM,NA,NA,1,/,FAM,CoL,w,Eva,25,asp_first,fb_first,main,no,NA,NA,NA,TRUE,1,1,NA,wind,q,1
149,70,5,5.863387978142076,FAM,NA,NA,2,/,FAM,CoL,w,Eva,25,asp_first,fb_first,main,no,NA,NA,NA,TRUE,1,1,NA,self,ü,2
150,51,4,4.26775956284153,FAM,NA,NA,1,"Dropout, weil Testfrage in allen Fam-Trials falsch beantwortet hat",FAM,CoL,m,Eva,38,CoL_first,tb_first,dropout,no,error in familiarization,Testfrage in allen Fam-Trials falsche beantwortet,NA,TRUE,1,0,NA,wind,ü,1
150,51,4,4.26775956284153,FAM,NA,NA,2,"Dropout, weil Testfrage in allen Fam-Trials falsch beantwortet hat",FAM,CoL,m,Eva,38,CoL_first,tb_first,dropout,no,error in familiarization,Testfrage in allen Fam-Trials falsche beantwortet,NA,TRUE,1,0,NA,self,ü,2
150,51,4,4.26775956284153,FAM,NA,NA,3,"Dropout, weil Testfrage in allen Fam-Trials falsch beantwortet hat",FAM,CoL,m,Eva,38,CoL_first,tb_first,dropout,no,error in familiarization,Testfrage in allen Fam-Trials falsche beantwortet,NA,TRUE,1,0,NA,self,q,3
150,51,4,4.26775956284153,FAM,NA,NA,4,"Dropout, weil Testfrage in allen Fam-Trials falsch beantwortet hat",FAM,CoL,m,Eva,38,CoL_first,tb_first,dropout,no,error in familiarization,Testfrage in allen Fam-Trials falsche beantwortet,NA,TRUE,1,0,NA,wind,q,4
151,62,5,5.245901639344262,FAM,NA,NA,1,/,FAM,CoL,w,Eva,38,CoL_first,tb_first,main,no,NA,NA,NA,TRUE,1,1,NA,self,ü,1
151,62,5,5.245901639344262,FAM,NA,NA,2,/,FAM,CoL,w,Eva,38,CoL_first,tb_first,main,no,NA,NA,NA,TRUE,1,1,NA,wind,ü,2
152,67,5,5.603825136612022,FAM,NA,NA,1,/,FAM,CoL,w,Eva,26,asp_first,fb_first,main,no,NA,NA,NA,TRUE,1,1,NA,wind,ü,1
152,67,5,5.603825136612022,FAM,NA,NA,2,/,FAM,CoL,w,Eva,26,asp_first,fb_first,main,no,NA,NA,NA,TRUE,1,1,NA,self,ü,2
153,88,7,7.33879781420765,FAM,NA,NA,1,/,FAM,CoL,w,Eva,39,CoL_first,tb_first,main,no,NA,NA,NA,TRUE,1,1,NA,self,ü,1
153,88,7,7.33879781420765,FAM,NA,NA,2,/,FAM,CoL,w,Eva,39,CoL_first,tb_first,main,no,NA,NA,NA,TRUE,1,1,NA,wind,q,2
154,55,4,4.633879781420765,FAM,NA,NA,1,Dropout (Testfrage in 1. + 4. Fam-Trial falsch),FAM,CoL,w,Eva,40,CoL_first,tb_first,dropout,no,error in familiarization,Testfrage in 1. + 4. Fam-Trial falsch beantwortet,NA,TRUE,1,0,NA,wind,q,1
154,55,4,4.633879781420765,FAM,NA,NA,2,Dropout (Testfrage in 1. + 4. Fam-Trial falsch),FAM,CoL,w,Eva,40,CoL_first,tb_first,dropout,no,error in familiarization,Testfrage in 1. + 4. Fam-Trial falsch beantwortet,NA,TRUE,1,1,NA,wind,q,2
154,55,4,4.633879781420765,FAM,NA,NA,4,Dropout (Testfrage in 1. + 4. Fam-Trial falsch),FAM,CoL,w,Eva,40,CoL_first,tb_first,dropout,no,error in familiarization,Testfrage in 1. + 4. Fam-Trial falsch beantwortet,NA,TRUE,1,0,NA,wind,ü,3
155,79,6,6.5956284153005464,FAM,NA,NA,1,Dropout (wegen Teilnahme an PIntenWi1),FAM,CoL,m,Eva,27,asp_first,fb_first,dropout,no,participated in study 1,NA,NA,TRUE,1,1,NA,wind,ü,1
155,79,6,6.5956284153005464,FAM,NA,NA,2,Dropout (wegen Teilnahme an PIntenWi1),FAM,CoL,m,Eva,27,asp_first,fb_first,dropout,no,participated in study 1,NA,NA,TRUE,1,1,NA,self,q,2
156,52,4,4.407103825136612,FAM,NA,NA,1,Dropout (Testfrage im 1. + 4. Famtrial falsch),FAM,CoL,w,Eva,40,CoL_first,tb_first,dropout,no,error in familiarization,Testfrage in 1. + 4. Fam-Trial falsch beantwortet,NA,TRUE,1,0,NA,wind,q,1
156,52,4,4.407103825136612,FAM,NA,NA,2,Dropout (Testfrage im 1. + 4. Famtrial falsch),FAM,CoL,w,Eva,40,CoL_first,tb_first,dropout,no,error in familiarization,Testfrage in 1. + 4. Fam-Trial falsch beantwortet,NA,TRUE,1,1,NA,wind,q,2
156,52,4,4.407103825136612,FAM,NA,NA,4,Dropout (Testfrage im 1. + 4. Famtrial falsch),FAM,CoL,w,Eva,40,CoL_first,tb_first,dropout,no,error in familiarization,Testfrage in 1. + 4. Fam-Trial falsch beantwortet,NA,TRUE,1,0,NA,wind,ü,3
157,55,4,4.581967213114754,FAM,NA,NA,1,Dropout (Testfrage in 1. + 4. Famtrial falsch),FAM,CoL,m,Eva,40,CoL_first,tb_first,dropout,no,error in familiarization,Testfrage in 1. + 4. Fam-Trial falsch beantwortet,NA,TRUE,1,0,NA,wind,q,1
157,55,4,4.581967213114754,FAM,NA,NA,2,Dropout (Testfrage in 1. + 4. Famtrial falsch),FAM,CoL,m,Eva,40,CoL_first,tb_first,dropout,no,error in familiarization,Testfrage in 1. + 4. Fam-Trial falsch beantwortet,NA,TRUE,1,1,NA,wind,q,2
157,55,4,4.581967213114754,FAM,NA,NA,4,Dropout (Testfrage in 1. + 4. Famtrial falsch),FAM,CoL,m,Eva,40,CoL_first,tb_first,dropout,no,error in familiarization,Testfrage in 1. + 4. Fam-Trial falsch beantwortet,NA,TRUE,1,0,NA,wind,ü,3
158,50,4,4.2,FAM,NA,NA,1,/,FAM,CoL,w,Eva,40,CoL_first,tb_first,main,no,NA,NA,NA,TRUE,1,1,NA,self,q,1
158,50,4,4.2,FAM,NA,NA,2,/,FAM,CoL,w,Eva,40,CoL_first,tb_first,main,no,NA,NA,NA,TRUE,1,1,NA,wind,q,2
159,57,4,4.7650273224043715,FAM,NA,NA,1,/,FAM,CoL,m,Eva,27,asp_first,fb_first,main,no,NA,NA,NA,TRUE,1,1,NA,wind,ü,1
159,57,4,4.7650273224043715,FAM,NA,NA,2,/,FAM,CoL,m,Eva,27,asp_first,fb_first,main,no,NA,NA,NA,TRUE,1,0,NA,wind,q,2
159,57,4,4.7650273224043715,FAM,NA,NA,3,/,FAM,CoL,m,Eva,27,asp_first,fb_first,main,no,NA,NA,NA,TRUE,1,1,NA,self,q,3
