n;sim;p;comp.sign;red.null.p;IE.belief.age.p;IE.belief.age.sign;red.null.sign
108;750;1,15001743624740e-02;TRUE;3,84784339997952e-03;1,00854663129749e-02;TRUE;TRUE
108;751;2,64379166091625e-03;TRUE;1,54274286308322e-01;4,11099623521225e-03;TRUE;FALSE
108;752;9,39113641182362e-05;TRUE;2,17580955776335e-01;2,77805419294353e-04;TRUE;FALSE
108;753;6,31362277222484e-03;TRUE;2,27706152476066e-06;4,19710520223177e-03;TRUE;TRUE
108;754;9,76323446649951e-03;TRUE;1,51188103515728e-02;7,72779147789221e-03;TRUE;TRUE
108;755;2,55907854941499e-02;TRUE;1,55651842773584e-06;2,11052009089507e-02;TRUE;TRUE
108;756;6,05337649761032e-02;FALSE;6,04278711006068e-06;6,33736872478429e-02;FALSE;TRUE
108;757;3,72153619611957e-02;TRUE;4,29607426245127e-06;4,21406123906872e-02;TRUE;TRUE
108;758;3,41608949195003e-01;FALSE;7,40049715217991e-08;3,31004740881240e-01;FALSE;TRUE
108;759;9,48751497520366e-03;TRUE;2,82747199553712e-04;0,00000000000000e+00;TRUE;TRUE
108;760;1,13192023617401e-01;FALSE;1,04000700459198e-04;9,17386595450616e-02;FALSE;TRUE
108;761;7,47655207586586e-05;TRUE;5,83527919754316e-04;1,28078565063664e-04;TRUE;TRUE
108;762;2,39138897987357e-02;TRUE;3,24215618011068e-09;0,00000000000000e+00;TRUE;TRUE
108;763;7,54745623479725e-03;TRUE;4,48333737150004e-05;4,97546630036905e-03;TRUE;TRUE
108;764;2,10618450954037e-06;TRUE;1,65062981918178e-02;2,20146705541968e-06;TRUE;TRUE
108;765;1,27772992464045e-03;TRUE;1,70111480245360e-02;5,06127961321483e-04;TRUE;TRUE
108;766;1,20293744808948e-02;TRUE;4,23734358149685e-03;1,14274135390452e-02;TRUE;TRUE
108;767;2,25133433677844e-02;TRUE;3,66413510873872e-05;2,42687458922701e-02;TRUE;TRUE
108;768;5,08226010378529e-03;TRUE;3,30578589789226e-04;5,13734477067221e-03;TRUE;TRUE
108;769;4,10233935728631e-02;TRUE;1,14755113273931e-04;3,86113077123253e-02;TRUE;TRUE
108;770;3,22649406888884e-04;TRUE;7,01699956705592e-08;1,71566486718033e-04;TRUE;TRUE
108;771;3,26055369290325e-04;TRUE;1,09419783963586e-02;0,00000000000000e+00;TRUE;TRUE
108;772;1,54293984586323e-02;TRUE;2,45687738675080e-07;1,36228507440561e-02;TRUE;TRUE
108;773;7,33093461514835e-02;FALSE;1,09909348310648e-01;0,00000000000000e+00;TRUE;FALSE
108;774;3,58321130900845e-05;TRUE;4,76609212586185e-05;2,54406532133008e-05;TRUE;TRUE
108;775;1,45291507908931e-02;TRUE;4,42860400016528e-06;1,25640855885100e-02;TRUE;TRUE
108;776;1,54097427226038e-05;TRUE;2,10718865054228e-05;1,82643777421315e-05;TRUE;TRUE
108;777;4,38300459617540e-04;TRUE;8,85139709073280e-07;5,08558882102382e-04;TRUE;TRUE
108;778;2,08795291163364e-02;TRUE;1,24147509710367e-02;1,63534976184825e-02;TRUE;TRUE
108;779;3,10654203035728e-02;TRUE;9,09130046885049e-04;2,79462264468944e-02;TRUE;TRUE
108;780;5,55553311989287e-02;FALSE;4,51590640027301e-04;5,80272013658391e-02;FALSE;TRUE
108;781;2,85102248389060e-02;TRUE;2,62609153113692e-06;2,05577471757812e-02;TRUE;TRUE
108;782;5,81892442028141e-02;FALSE;7,99458629929274e-04;5,37595269440292e-02;FALSE;TRUE
108;783;6,17323997234222e-02;FALSE;5,69403486062543e-04;6,14090695037470e-02;FALSE;TRUE
108;784;6,47881279379745e-02;FALSE;6,35950821885274e-03;6,94188682966278e-02;FALSE;TRUE
108;785;1,81159170133404e-03;TRUE;1,00991141533293e-08;1,40777523573409e-03;TRUE;TRUE
108;786;2,79669133132009e-01;FALSE;1,63198584616243e-06;2,71125959961422e-01;FALSE;TRUE
108;787;9,44797110347382e-02;FALSE;1,22162463900262e-01;9,64808156662446e-02;FALSE;FALSE
108;788;3,19674700909274e-03;TRUE;9,90574791944021e-05;2,52373230547151e-03;TRUE;TRUE
108;789;6,83014622897675e-02;FALSE;1,88850814452690e-01;6,36596184269630e-02;FALSE;FALSE
108;790;8,10151205151139e-05;TRUE;2,54711707672820e-03;7,87854992681498e-05;TRUE;TRUE
108;791;5,00423518076079e-03;TRUE;2,43147689702079e-03;5,99060826499631e-03;TRUE;TRUE
108;792;1,26584649417841e-02;TRUE;1,43382574791419e-03;8,75496215186253e-03;TRUE;TRUE
108;793;1,08907575741235e-03;TRUE;1,54174109021332e-05;9,96048619698500e-04;TRUE;TRUE
108;794;2,47708864303905e-02;TRUE;1,25397721013085e-08;2,19493244108607e-02;TRUE;TRUE
108;795;5,30693492270464e-03;TRUE;2,19450008802203e-03;3,92931368073144e-03;TRUE;TRUE
108;796;2,70209981320620e-02;TRUE;7,68563339426856e-03;3,03995845820641e-02;TRUE;TRUE
108;797;1,54995059855244e-03;TRUE;9,60076331671154e-05;1,27392981975756e-03;TRUE;TRUE
108;798;5,73415406117679e-03;TRUE;2,51641277879337e-02;5,22975131238270e-03;TRUE;TRUE
108;799;4,52819637343366e-02;TRUE;5,25033670380414e-12;4,13984606467416e-02;TRUE;TRUE
108;800;1,28363307827304e-04;TRUE;3,56964170590022e-04;4,69692770012927e-05;TRUE;TRUE
108;801;6,62756700324474e-03;TRUE;3,27872772925686e-03;4,40513753336940e-03;TRUE;TRUE
108;802;9,09938224593981e-02;FALSE;7,88070491254080e-05;8,52281323356101e-02;FALSE;TRUE
108;803;1,98890336078465e-03;TRUE;8,07023222382055e-04;2,17482732403565e-03;TRUE;TRUE
108;804;1,10066441111528e-03;TRUE;3,57610959094352e-06;1,06042623109010e-03;TRUE;TRUE
108;805;1,45239377901714e-03;TRUE;1,74117432162178e-04;2,00684524148115e-03;TRUE;TRUE
108;806;8,26495688195862e-02;FALSE;1,89784922413097e-04;8,26478687389027e-02;FALSE;TRUE
108;807;9,70351083479457e-04;TRUE;4,34733004159971e-03;4,80664449511642e-04;TRUE;TRUE
108;808;1,38153045852409e-01;FALSE;1,08799574482956e-04;1,32424336987400e-01;FALSE;TRUE
108;809;3,25718507624259e-02;TRUE;2,35390417864970e-04;2,84883087732449e-02;TRUE;TRUE
108;810;2,91408712703287e-03;TRUE;1,06619369484824e-06;2,52120355615874e-03;TRUE;TRUE
108;811;2,17315478076222e-02;TRUE;1,70809818313409e-06;0,00000000000000e+00;TRUE;TRUE
108;812;2,74616333150779e-01;FALSE;2,62618820062385e-04;2,63742094665226e-01;FALSE;TRUE
108;813;9,58576073590627e-04;TRUE;8,42676474565531e-04;7,13531368630424e-04;TRUE;TRUE
108;814;2,85438871117067e-02;TRUE;2,15000833015688e-03;0,00000000000000e+00;TRUE;TRUE
108;815;7,74329245622665e-04;TRUE;2,39658504134026e-07;6,59008162212025e-04;TRUE;TRUE
108;816;1,02026218607081e-02;TRUE;1,03560221409711e-01;1,05404606136685e-02;TRUE;FALSE
108;817;9,85955881985223e-03;TRUE;1,11292646440310e-04;1,11136378696825e-02;TRUE;TRUE
108;818;7,81111466816135e-04;TRUE;1,45482430986622e-01;5,64650497814150e-04;TRUE;FALSE
108;819;5,77684588705078e-03;TRUE;1,20565377808997e-03;6,25269889003374e-03;TRUE;TRUE
108;820;1,28066599695994e-05;TRUE;1,60322020158596e-05;1,07513628497395e-05;TRUE;TRUE
108;821;4,17894310404416e-01;FALSE;3,12367821043954e-06;4,15615170943319e-01;FALSE;TRUE
108;822;9,47125852905280e-03;TRUE;1,04593696585554e-03;1,23123999497780e-02;TRUE;TRUE
108;823;1,88074339299614e-01;FALSE;1,36403996173625e-01;1,87481890961814e-01;FALSE;FALSE
108;824;9,09168107212813e-03;TRUE;2,33705521369055e-05;6,81993304042535e-03;TRUE;TRUE
108;825;2,73849074938522e-01;FALSE;7,82822050864876e-04;2,71278404156765e-01;FALSE;TRUE
108;826;4,97692754632339e-03;TRUE;1,46000685566052e-03;4,68128118178929e-03;TRUE;TRUE
108;827;2,05762009559745e-03;TRUE;5,04972029502236e-04;1,47592425494396e-03;TRUE;TRUE
108;828;3,70798871057966e-04;TRUE;2,40128692219934e-03;3,51947832551646e-04;TRUE;TRUE
108;829;3,02856702410888e-03;TRUE;5,57129446660078e-02;3,31925468024608e-03;TRUE;FALSE
108;830;1,85430051120035e-06;TRUE;1,00198771423769e-02;0,00000000000000e+00;TRUE;TRUE
108;831;2,07006824365577e-03;TRUE;5,29857131369940e-06;2,28458198339999e-03;TRUE;TRUE
108;832;1,99747389163365e-03;TRUE;6,15243351853511e-02;1,73198739132310e-03;TRUE;FALSE
108;833;6,80969619265341e-03;TRUE;7,33435723635745e-05;7,85503041601348e-03;TRUE;TRUE
108;834;2,74052627775057e-03;TRUE;7,23260175034440e-04;2,46662260406900e-03;TRUE;TRUE
108;835;9,32379014930586e-04;TRUE;9,69162679682194e-06;1,68851137720227e-04;TRUE;TRUE
108;836;3,36715799810882e-03;TRUE;4,30181147236814e-02;6,24441696559746e-03;TRUE;TRUE
108;837;4,47629210270160e-06;TRUE;2,40772457187078e-03;5,25628687315976e-06;TRUE;TRUE
108;838;1,65249493010858e-01;FALSE;2,73564287819472e-02;1,67096903649892e-01;FALSE;TRUE
108;839;2,90217443996259e-05;TRUE;8,32074204828682e-05;2,79257160103802e-05;TRUE;TRUE
108;840;2,80780102345121e-02;TRUE;2,77839283173305e-05;2,78476484157155e-02;TRUE;TRUE
108;841;6,52255020958865e-02;FALSE;5,18436107636591e-04;5,11829964852687e-02;FALSE;TRUE
108;842;5,53554422148306e-03;TRUE;3,97430668574975e-03;5,18314323877336e-03;TRUE;TRUE
108;843;2,38507139949352e-01;FALSE;2,34026045881279e-05;0,00000000000000e+00;TRUE;TRUE
108;844;7,84589184361799e-03;TRUE;1,14697813353261e-07;1,04680100007742e-02;TRUE;TRUE
108;845;1,46816135742708e-01;FALSE;2,66454671633811e-08;1,45338666263069e-01;FALSE;TRUE
108;846;6,88548976790544e-06;TRUE;1,39178939721238e-04;2,62421272510531e-05;TRUE;TRUE
108;847;1,17811502152443e-02;TRUE;1,83856952784551e-07;1,22747849707275e-02;TRUE;TRUE
108;848;2,77171533707215e-02;TRUE;4,38328482249343e-02;2,46827535659025e-02;TRUE;TRUE
108;849;8,90479328492541e-02;FALSE;1,48705525397530e-06;8,72126253263371e-02;FALSE;TRUE
108;850;1,26729429424628e-04;TRUE;3,84517894775238e-03;1,38840736146229e-04;TRUE;TRUE
108;851;7,69031284791019e-03;TRUE;6,89901615366168e-03;9,61263707150875e-03;TRUE;TRUE
108;852;3,31788046477103e-02;TRUE;6,25891300474184e-04;2,78485928237944e-02;TRUE;TRUE
108;853;4,13926274892700e-02;TRUE;2,61643784841746e-08;0,00000000000000e+00;TRUE;TRUE
108;854;7,87775965403983e-03;TRUE;1,06728507384041e-02;1,06860842916033e-02;TRUE;TRUE
108;855;4,53350189735813e-02;TRUE;2,28494495277416e-06;4,50246000017085e-02;TRUE;TRUE
108;856;3,23072225599324e-02;TRUE;5,49960103619494e-04;0,00000000000000e+00;TRUE;TRUE
108;857;1,77715459921202e-03;TRUE;6,40028887848296e-05;2,16287323695665e-03;TRUE;TRUE
108;858;1,36301408359860e-02;TRUE;3,25524739513382e-03;1,46021486624681e-02;TRUE;TRUE
108;859;7,70557183369389e-02;FALSE;6,96638337860952e-05;7,59368620388269e-02;FALSE;TRUE
108;860;1,29118006198257e-04;TRUE;2,91309052771611e-06;2,77753925903225e-04;TRUE;TRUE
108;861;2,68188760938330e-02;TRUE;3,19817383501029e-02;3,18307621526007e-02;TRUE;TRUE
108;862;6,01036451194599e-04;TRUE;3,40398173073282e-07;1,21041074189808e-03;TRUE;TRUE
108;863;1,53105143598671e-04;TRUE;2,06184654140040e-03;3,90257024556041e-04;TRUE;TRUE
108;864;1,15061129041696e-01;FALSE;1,85940891794230e-07;1,04887137561454e-01;FALSE;TRUE
108;865;5,68780508087993e-02;FALSE;2,34772407661022e-04;4,29664487239415e-02;TRUE;TRUE
108;866;6,83596597746900e-06;TRUE;1,17827392704618e-06;6,87080375560110e-06;TRUE;TRUE
108;867;2,69969229336599e-04;TRUE;3,54109585932486e-03;2,26216382876867e-04;TRUE;TRUE
108;868;2,12296195224728e-03;TRUE;2,39335376846988e-03;1,78590002220399e-03;TRUE;TRUE
108;869;2,94317058356837e-02;TRUE;2,07822865007932e-02;2,24885025825983e-02;TRUE;TRUE
108;870;6,65873959585057e-04;TRUE;5,13109459029292e-02;1,29864135412873e-03;TRUE;FALSE
108;871;6,40908398914284e-05;TRUE;3,83043779238175e-05;3,63800844041946e-05;TRUE;TRUE
108;872;2,84315098929477e-05;TRUE;4,48233162185309e-07;2,06399429250646e-05;TRUE;TRUE
108;873;5,87811831271552e-02;FALSE;8,04102168386289e-06;4,89858273518491e-02;TRUE;TRUE
108;874;7,88676668890939e-04;TRUE;2,16447425080547e-05;4,72133962695772e-04;TRUE;TRUE
108;875;5,82799847569254e-02;FALSE;1,09585666334387e-05;5,27122313759348e-02;FALSE;TRUE
108;876;4,98815792287387e-04;TRUE;1,18563343796681e-03;5,13857505925053e-04;TRUE;TRUE
108;877;4,60827908875080e-03;TRUE;2,77091070980957e-04;5,26540368230764e-03;TRUE;TRUE
108;878;1,12950862770725e-04;TRUE;2,79317807286810e-03;0,00000000000000e+00;TRUE;TRUE
108;879;4,20950433068135e-02;TRUE;2,01423982590216e-04;3,16841899776185e-02;TRUE;TRUE
108;880;1,52219092292725e-03;TRUE;4,53687921689892e-03;9,47719772800807e-04;TRUE;TRUE
108;881;4,02051868760794e-04;TRUE;7,68352004837491e-06;2,58944607939790e-04;TRUE;TRUE
108;882;1,04261847841160e-04;TRUE;1,02806032960035e-05;1,10067382638658e-04;TRUE;TRUE
108;883;5,47236309563306e-06;TRUE;1,07826294260727e-01;1,25146586263604e-04;TRUE;FALSE
108;884;6,50056937236942e-04;TRUE;2,34518823537837e-05;4,77646810096997e-04;TRUE;TRUE
108;885;6,05216690474996e-05;TRUE;3,80331173145030e-03;2,88111228441170e-04;TRUE;TRUE
108;886;8,77079623137072e-04;TRUE;2,99859774773143e-04;1,60669556034724e-03;TRUE;TRUE
108;887;2,05089090742663e-02;TRUE;7,62298702136801e-05;2,14519104169426e-02;TRUE;TRUE
108;888;7,14800615725124e-03;TRUE;2,99176769019978e-12;8,48307233962619e-03;TRUE;TRUE
108;889;8,90856071258065e-02;FALSE;3,22804640692984e-05;0,00000000000000e+00;TRUE;TRUE
108;890;2,07221126473180e-03;TRUE;6,75905142286257e-04;1,40744069717309e-03;TRUE;TRUE
108;891;2,48982882930054e-03;TRUE;4,42103753440386e-04;1,72838554248155e-03;TRUE;TRUE
108;892;2,28007605730070e-02;TRUE;1,86268937563243e-03;2,03126277983760e-02;TRUE;TRUE
108;893;7,65497073022713e-04;TRUE;6,79760331320224e-03;1,33876022881990e-03;TRUE;TRUE
108;894;3,44068068732457e-02;TRUE;7,49236094126955e-04;4,02776059140578e-02;TRUE;TRUE
108;895;1,09151517732608e-03;TRUE;1,90715338956329e-05;3,41173631051236e-04;TRUE;TRUE
108;896;9,97376450871512e-04;TRUE;2,18246029784822e-03;1,01837268787499e-03;TRUE;TRUE
108;897;3,25287592503611e-03;TRUE;1,51407145770142e-05;0,00000000000000e+00;TRUE;TRUE
108;898;6,59831353717503e-03;TRUE;9,89523114453035e-04;6,28871636269369e-03;TRUE;TRUE
108;899;9,16010379334106e-04;TRUE;1,65774048492425e-04;7,03876503884593e-04;TRUE;TRUE
108;900;2,96326124575567e-02;TRUE;1,91807531515401e-03;2,23353439130432e-02;TRUE;TRUE
108;901;1,00268051588402e-02;TRUE;4,26376908621164e-04;0,00000000000000e+00;TRUE;TRUE
108;902;4,15694059705529e-03;TRUE;3,11089132057326e-05;4,46067120411033e-03;TRUE;TRUE
108;903;2,28446576696004e-04;TRUE;9,10848656401194e-05;1,60649791936037e-04;TRUE;TRUE
108;904;2,27770533176274e-05;TRUE;8,78265123550653e-05;0,00000000000000e+00;TRUE;TRUE
108;905;5,55385910336456e-07;TRUE;3,91278204267676e-01;7,48831277044527e-06;TRUE;FALSE
108;906;3,90389748986731e-04;TRUE;9,35458147488941e-06;0,00000000000000e+00;TRUE;TRUE
108;907;2,76719522952638e-03;TRUE;1,42356566242027e-02;0,00000000000000e+00;TRUE;TRUE
108;908;3,41303546096337e-01;FALSE;2,23519780655083e-06;3,38780531317660e-01;FALSE;TRUE
108;909;4,30168438676612e-05;TRUE;3,48275193801866e-07;2,04232074470235e-05;TRUE;TRUE
108;910;9,71895390539516e-02;FALSE;1,17104534570454e-05;9,68032853273545e-02;FALSE;TRUE
108;911;6,53655194357442e-04;TRUE;6,05892303854958e-04;7,57563874082908e-04;TRUE;TRUE
108;912;2,92407630907414e-03;TRUE;3,22406376328473e-09;2,17735699216120e-03;TRUE;TRUE
108;913;5,37518169724086e-05;TRUE;1,06267813399196e-03;5,79326074033935e-05;TRUE;TRUE
108;914;3,81339557500893e-02;TRUE;1,77364920121642e-03;3,70977362997054e-02;TRUE;TRUE
108;915;1,18978092078020e-01;FALSE;6,37526412877880e-05;1,03556790429111e-01;FALSE;TRUE
108;916;1,21321545669227e-03;TRUE;4,38539933447427e-05;1,22786800504871e-03;TRUE;TRUE
108;917;4,55191680976637e-05;TRUE;6,00175535150103e-03;7,25067729349252e-05;TRUE;TRUE
108;918;8,88047816607674e-04;TRUE;7,73786607665954e-03;3,77363249889437e-04;TRUE;TRUE
108;919;5,19450559758014e-02;FALSE;2,34946747330074e-05;4,86886597677218e-02;TRUE;TRUE
108;920;2,42329372516956e-05;TRUE;2,99016082850988e-07;2,53231851490477e-05;TRUE;TRUE
108;921;3,33052466998767e-05;TRUE;1,50889821107053e-04;0,00000000000000e+00;TRUE;TRUE
108;922;2,78358093906768e-04;TRUE;1,95019063744918e-06;2,00046224448398e-04;TRUE;TRUE
108;923;9,04622955703223e-04;TRUE;2,69504079901088e-02;8,24933282435246e-04;TRUE;TRUE
108;924;4,29128848307484e-02;TRUE;9,34067744384427e-06;3,73397037608130e-02;TRUE;TRUE
108;925;1,09184685564759e-03;TRUE;1,77364366907983e-03;7,28830989180913e-04;TRUE;TRUE
108;926;1,21782172284487e-03;TRUE;1,46101225059760e-04;1,00765968520842e-03;TRUE;TRUE
108;927;2,14639477653310e-01;FALSE;2,38852577017152e-03;2,15349806651151e-01;FALSE;TRUE
108;928;6,03363614363641e-05;TRUE;5,44315053580528e-05;0,00000000000000e+00;TRUE;TRUE
108;929;2,07525835670873e-04;TRUE;2,75021540301089e-05;1,20022443077506e-04;TRUE;TRUE
108;930;2,40156534186810e-01;FALSE;1,92963780487265e-01;2,39368615434108e-01;FALSE;FALSE
108;931;1,00568192970183e-01;FALSE;6,92836253289475e-03;1,03327542994418e-01;FALSE;TRUE
108;932;3,18540948294856e-02;TRUE;2,87612448923594e-03;2,73780484384859e-02;TRUE;TRUE
108;933;6,29462577413274e-04;TRUE;1,77007892160235e-05;3,75195545910516e-04;TRUE;TRUE
108;934;6,09010574718829e-03;TRUE;7,10735940214944e-03;0,00000000000000e+00;TRUE;TRUE
108;935;5,67068902166151e-03;TRUE;9,01888944367063e-04;0,00000000000000e+00;TRUE;TRUE
108;936;1,10779793902783e-01;FALSE;3,20125200165697e-04;0,00000000000000e+00;TRUE;TRUE
108;937;8,16085320326615e-03;TRUE;6,04012955869910e-04;9,78764324196356e-03;TRUE;TRUE
108;938;2,19110980889809e-03;TRUE;7,66993296578361e-03;1,92880230130722e-03;TRUE;TRUE
108;939;2,66386065583033e-02;TRUE;2,62931502546245e-10;2,52720052089467e-02;TRUE;TRUE
108;940;5,73041611979590e-03;TRUE;3,24178691737741e-04;5,45281239107145e-03;TRUE;TRUE
108;941;1,15341426930630e-05;TRUE;8,99151719905972e-04;2,26083007273106e-05;TRUE;TRUE
108;942;1,17165243388330e-01;FALSE;6,73522349694544e-03;1,15806084822030e-01;FALSE;TRUE
108;943;7,80853566795744e-01;FALSE;8,66187173354743e-04;7,81086639392456e-01;FALSE;TRUE
108;944;1,41810614399847e-03;TRUE;1,11204189237434e-04;2,19858445965718e-03;TRUE;TRUE
108;945;2,37188465833622e-01;FALSE;1,08772305693890e-05;2,22869545135570e-01;FALSE;TRUE
108;946;4,70329781773135e-02;TRUE;3,35871061994990e-04;5,90250420163870e-02;FALSE;TRUE
108;947;1,00255119412902e-03;TRUE;9,70633916661552e-03;1,31235587904624e-03;TRUE;TRUE
108;948;1,77743214870287e-03;TRUE;6,32339303883951e-05;7,40332533028537e-04;TRUE;TRUE
108;949;1,04296446665906e-03;TRUE;5,24643452061670e-07;8,92477048949686e-04;TRUE;TRUE
108;950;1,36440898083937e-03;TRUE;7,68098850000501e-02;1,53416895668217e-03;TRUE;FALSE
108;951;6,63085850633896e-05;TRUE;1,24079218176598e-06;4,18729404259340e-05;TRUE;TRUE
108;952;8,18553174967607e-02;FALSE;4,57048318386622e-03;8,52579169246413e-02;FALSE;TRUE
108;953;4,33571767919833e-02;TRUE;1,04412588925123e-04;4,02489330847620e-02;TRUE;TRUE
108;954;1,98431357484091e-05;TRUE;1,26530541365469e-03;6,85103360181751e-05;TRUE;TRUE
108;955;4,21603913537345e-05;TRUE;2,43780787307505e-04;0,00000000000000e+00;TRUE;TRUE
108;956;9,68909276488148e-05;TRUE;5,93313292518662e-07;1,44385957871197e-04;TRUE;TRUE
108;957;1,18522572580606e-02;TRUE;6,63781171961878e-07;1,26929683395385e-02;TRUE;TRUE
108;958;8,35266929001587e-02;FALSE;2,04923464127155e-05;8,20539758403715e-02;FALSE;TRUE
108;959;2,92582581116251e-03;TRUE;2,91924113722217e-03;2,44512713142075e-03;TRUE;TRUE
108;960;1,62994278898401e-03;TRUE;3,84478077713256e-07;1,45119542974603e-03;TRUE;TRUE
108;961;5,13700274913718e-04;TRUE;2,16175162905312e-06;6,33085766871205e-04;TRUE;TRUE
108;962;1,56771109744846e-01;FALSE;5,59011686983804e-03;1,43078329304634e-01;FALSE;TRUE
108;963;6,30398864165357e-03;TRUE;9,14388516510704e-03;9,55845774507310e-03;TRUE;TRUE
108;964;2,79933946570655e-04;TRUE;7,25110827201402e-06;1,30069335293704e-04;TRUE;TRUE
108;965;2,48661776340070e-04;TRUE;5,13095372067642e-06;8,55208769268188e-05;TRUE;TRUE
108;966;2,54514745999660e-03;TRUE;1,26969563355840e-03;2,17620202682608e-03;TRUE;TRUE
108;967;5,74525095283983e-02;FALSE;6,21170852470810e-06;5,31388833190439e-02;FALSE;TRUE
108;968;3,34116859222539e-03;TRUE;1,10401782762545e-05;1,49730706839676e-03;TRUE;TRUE
108;969;9,87483378746691e-03;TRUE;1,60470396057657e-05;6,89881353537442e-03;TRUE;TRUE
108;970;2,06680953029793e-04;TRUE;4,83552316666315e-05;8,99468657589970e-05;TRUE;TRUE
108;971;1,96598943475507e-01;FALSE;1,99524035326345e-09;1,80169640595796e-01;FALSE;TRUE
108;972;3,48819906432256e-05;TRUE;5,62866638801183e-03;1,61190767142635e-05;TRUE;TRUE
108;973;7,65865520970094e-04;TRUE;4,03612782628382e-04;6,45603041232263e-04;TRUE;TRUE
108;974;1,02051971300147e-05;TRUE;9,85954263874190e-04;6,47591445077206e-06;TRUE;TRUE
108;975;8,38238361287582e-03;TRUE;4,80745143136930e-04;6,90454511659809e-03;TRUE;TRUE
108;976;4,41427653821427e-05;TRUE;4,65939524869978e-05;9,83714798160879e-05;TRUE;TRUE
108;977;1,04132314257942e-03;TRUE;1,95379359977893e-03;1,98666646122729e-03;TRUE;TRUE
108;978;1,56488960180841e-01;FALSE;1,31999299595523e-03;1,48895725496618e-01;FALSE;TRUE
108;979;8,72274706196611e-02;FALSE;3,42691770805395e-06;9,05248590896199e-02;FALSE;TRUE
108;980;1,19660227780643e-03;TRUE;9,60648904027079e-07;6,31620588425133e-04;TRUE;TRUE
108;981;1,67154659546691e-03;TRUE;6,20139276300510e-06;6,64591213035312e-04;TRUE;TRUE
108;982;1,89305343439659e-01;FALSE;1,25335332075615e-04;0,00000000000000e+00;TRUE;TRUE
108;983;2,03321698551123e-06;TRUE;9,30430661747784e-05;1,59080051643236e-06;TRUE;TRUE
108;984;1,80587089269751e-04;TRUE;7,24474351352627e-06;7,54224642757138e-05;TRUE;TRUE
108;985;2,52654148510187e-02;TRUE;1,05201176095710e-03;2,09010275082834e-02;TRUE;TRUE
108;986;5,18364748097957e-02;FALSE;3,28412968824224e-02;0,00000000000000e+00;TRUE;TRUE
108;987;2,14847394495680e-01;FALSE;1,43392722308028e-04;1,99780099271438e-01;FALSE;TRUE
108;988;9,00944533241038e-04;TRUE;6,44456037522965e-08;6,79727450631072e-04;TRUE;TRUE
108;989;5,31978198939000e-02;FALSE;1,82487865442504e-06;4,88437297728700e-02;TRUE;TRUE
108;990;3,93190071978301e-07;TRUE;1,37328916221252e-03;4,69783790602295e-07;TRUE;TRUE
108;991;1,09379502537644e-04;TRUE;1,89369425898496e-04;1,25728551069189e-04;TRUE;TRUE
108;992;9,09776125690775e-04;TRUE;1,42850377098488e-04;9,28835813563972e-04;TRUE;TRUE
108;993;7,49788752520778e-04;TRUE;5,06691702510274e-03;7,39865277219799e-04;TRUE;TRUE
108;994;5,47779223318600e-03;TRUE;6,56617523654327e-07;4,65369010497255e-03;TRUE;TRUE
108;995;7,30434398189999e-03;TRUE;2,11561740293253e-05;4,55935178879143e-03;TRUE;TRUE
108;996;2,66039492046778e-03;TRUE;8,87344033775694e-06;2,96998665571334e-03;TRUE;TRUE
108;997;5,83770460860167e-04;TRUE;1,52835865159293e-05;9,36152247753615e-04;TRUE;TRUE
108;998;6,24284204548846e-05;TRUE;9,74323748028769e-03;0,00000000000000e+00;TRUE;TRUE
108;999;1,21415311148521e-03;TRUE;1,12778442411767e-05;1,08589603563556e-03;TRUE;TRUE
108;1000;5,29006066451293e-02;FALSE;1,03188104746723e-07;4,92782909742406e-02;TRUE;TRUE
